Manufacturer_Name,Manufacturer_Id
AbbVie,1
Allergan,2
Alvogen,3
Amgen,4
Bayer,5
Boehringer Ingelheim,6
Bristol-Myers Squibb,7
Eli Lilly,8
Emergent BioSolutions,9
Fresenius Kabi,10
Genentech,11
Genzyme Corporation,12
Gilead Sciences,13
GlaxoSmithKline,14
Janssen Biotech,15
Janssen Pharmaceuticals,16
Jazz Pharmaceuticals,17
Johnson & Johnson,18
Lannett Company,19
Marathon Pharma,20
Matrixx Initiatives,21
Merck & Co.,22
Multiple Manufacturers,23
Novartis,24
Novo Nordisk,25
Pfizer,26
Prometheus Labs,27
Reckitt Benckiser,28
Roche,29
Sanofi,30
Takeda,31
Teva Pharmaceuticals,32
"Teva Respiratory, LLC",33
UCB Pharma,34
Upsher-Smith,35
Various Manufacturers,36
Vertex Pharmaceuticals,37
